Oracle Linux Release,Architectures,RHEL base,Oracle Linux release date,RHEL release date,Days after RHEL release,4.5,4.6,4.7,4.8,4.9,5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,5.10,5.11,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,6.10,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,8.10,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10.0,Version,"End of Premier
Support[105]","End of Extended
Support",Page_Title,Introduction,Developer,OS family,Working state,Source model,Initial release,Latest release,Marketing target,Update method,Package manager,Supported platforms,Kernel type,"Default
user interface",License,Official website
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,31 October 2011,—,Oracle Linux - Wikipedia,"Oracle Linux (abbreviated OL, formerly known as Oracle Enterprise Linux or OEL) is a Linux distribution packaged and freely distributed by Oracle, available partially under the GNU General Public License since late 2006.[5] It is, in part, compiled from Red Hat Enterprise Linux (RHEL) source code, replacing Red Hat branding with Oracle's. It is also used by Oracle Cloud and Oracle Engineered Systems such as Oracle Exadata and others.",Oracle Corporation,Linux (Unix-like),Current,Open source,4.5 / 26 October 2006; 18 years ago,10.0[1] [2] / 26 June 2025; 3 months ago,Enterprise and Cloud computing,YUM (PackageKit)[3],RPM Package Manager,"IA-32, x86-64, SPARC, ARM64[4]",Monolithic (Linux),GNOME and KDE (user-selectable),GNU GPL & various others.,oracle.com/linux
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,28 February 2013,—,Oracle Linux - Wikipedia,"Oracle Linux (abbreviated OL, formerly known as Oracle Enterprise Linux or OEL) is a Linux distribution packaged and freely distributed by Oracle, available partially under the GNU General Public License since late 2006.[5] It is, in part, compiled from Red Hat Enterprise Linux (RHEL) source code, replacing Red Hat branding with Oracle's. It is also used by Oracle Cloud and Oracle Engineered Systems such as Oracle Exadata and others.",Oracle Corporation,Linux (Unix-like),Current,Open source,4.5 / 26 October 2006; 18 years ago,10.0[1] [2] / 26 June 2025; 3 months ago,Enterprise and Cloud computing,YUM (PackageKit)[3],RPM Package Manager,"IA-32, x86-64, SPARC, ARM64[4]",Monolithic (Linux),GNOME and KDE (user-selectable),GNU GPL & various others.,oracle.com/linux
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,30 June 2017,30 November 2020,Oracle Linux - Wikipedia,"Oracle Linux (abbreviated OL, formerly known as Oracle Enterprise Linux or OEL) is a Linux distribution packaged and freely distributed by Oracle, available partially under the GNU General Public License since late 2006.[5] It is, in part, compiled from Red Hat Enterprise Linux (RHEL) source code, replacing Red Hat branding with Oracle's. It is also used by Oracle Cloud and Oracle Engineered Systems such as Oracle Exadata and others.",Oracle Corporation,Linux (Unix-like),Current,Open source,4.5 / 26 October 2006; 18 years ago,10.0[1] [2] / 26 June 2025; 3 months ago,Enterprise and Cloud computing,YUM (PackageKit)[3],RPM Package Manager,"IA-32, x86-64, SPARC, ARM64[4]",Monolithic (Linux),GNOME and KDE (user-selectable),GNU GPL & various others.,oracle.com/linux
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,31 March 2021,31 December 2024,Oracle Linux - Wikipedia,"Oracle Linux (abbreviated OL, formerly known as Oracle Enterprise Linux or OEL) is a Linux distribution packaged and freely distributed by Oracle, available partially under the GNU General Public License since late 2006.[5] It is, in part, compiled from Red Hat Enterprise Linux (RHEL) source code, replacing Red Hat branding with Oracle's. It is also used by Oracle Cloud and Oracle Engineered Systems such as Oracle Exadata and others.",Oracle Corporation,Linux (Unix-like),Current,Open source,4.5 / 26 October 2006; 18 years ago,10.0[1] [2] / 26 June 2025; 3 months ago,Enterprise and Cloud computing,YUM (PackageKit)[3],RPM Package Manager,"IA-32, x86-64, SPARC, ARM64[4]",Monolithic (Linux),GNOME and KDE (user-selectable),GNU GPL & various others.,oracle.com/linux
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,31 December 2024,30 June 2028,Oracle Linux - Wikipedia,"Oracle Linux (abbreviated OL, formerly known as Oracle Enterprise Linux or OEL) is a Linux distribution packaged and freely distributed by Oracle, available partially under the GNU General Public License since late 2006.[5] It is, in part, compiled from Red Hat Enterprise Linux (RHEL) source code, replacing Red Hat branding with Oracle's. It is also used by Oracle Cloud and Oracle Engineered Systems such as Oracle Exadata and others.",Oracle Corporation,Linux (Unix-like),Current,Open source,4.5 / 26 October 2006; 18 years ago,10.0[1] [2] / 26 June 2025; 3 months ago,Enterprise and Cloud computing,YUM (PackageKit)[3],RPM Package Manager,"IA-32, x86-64, SPARC, ARM64[4]",Monolithic (Linux),GNOME and KDE (user-selectable),GNU GPL & various others.,oracle.com/linux
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,31 July 2029,31 July 2032,Oracle Linux - Wikipedia,"Oracle Linux (abbreviated OL, formerly known as Oracle Enterprise Linux or OEL) is a Linux distribution packaged and freely distributed by Oracle, available partially under the GNU General Public License since late 2006.[5] It is, in part, compiled from Red Hat Enterprise Linux (RHEL) source code, replacing Red Hat branding with Oracle's. It is also used by Oracle Cloud and Oracle Engineered Systems such as Oracle Exadata and others.",Oracle Corporation,Linux (Unix-like),Current,Open source,4.5 / 26 October 2006; 18 years ago,10.0[1] [2] / 26 June 2025; 3 months ago,Enterprise and Cloud computing,YUM (PackageKit)[3],RPM Package Manager,"IA-32, x86-64, SPARC, ARM64[4]",Monolithic (Linux),GNOME and KDE (user-selectable),GNU GPL & various others.,oracle.com/linux
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,30 June 2032,30 June 2035,Oracle Linux - Wikipedia,"Oracle Linux (abbreviated OL, formerly known as Oracle Enterprise Linux or OEL) is a Linux distribution packaged and freely distributed by Oracle, available partially under the GNU General Public License since late 2006.[5] It is, in part, compiled from Red Hat Enterprise Linux (RHEL) source code, replacing Red Hat branding with Oracle's. It is also used by Oracle Cloud and Oracle Engineered Systems such as Oracle Exadata and others.",Oracle Corporation,Linux (Unix-like),Current,Open source,4.5 / 26 October 2006; 18 years ago,10.0[1] [2] / 26 June 2025; 3 months ago,Enterprise and Cloud computing,YUM (PackageKit)[3],RPM Package Manager,"IA-32, x86-64, SPARC, ARM64[4]",Monolithic (Linux),GNOME and KDE (user-selectable),GNU GPL & various others.,oracle.com/linux
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,30 June 2035,30 June 2038,Oracle Linux - Wikipedia,"Oracle Linux (abbreviated OL, formerly known as Oracle Enterprise Linux or OEL) is a Linux distribution packaged and freely distributed by Oracle, available partially under the GNU General Public License since late 2006.[5] It is, in part, compiled from Red Hat Enterprise Linux (RHEL) source code, replacing Red Hat branding with Oracle's. It is also used by Oracle Cloud and Oracle Engineered Systems such as Oracle Exadata and others.",Oracle Corporation,Linux (Unix-like),Current,Open source,4.5 / 26 October 2006; 18 years ago,10.0[1] [2] / 26 June 2025; 3 months ago,Enterprise and Cloud computing,YUM (PackageKit)[3],RPM Package Manager,"IA-32, x86-64, SPARC, ARM64[4]",Monolithic (Linux),GNOME and KDE (user-selectable),GNU GPL & various others.,oracle.com/linux
