Table,Version Name,Version,URL,Scraped Date
Table 2,Package name | Version,System.DirectoryServices.Protocols,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.IO.Packaging,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Reflection.MetadataLoadContext,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Management,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Memory.Data,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Bcl.TimeProvider,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.DotNet.ILCompiler,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Caching.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Caching.Memory,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Configuration.Binder,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Configuration,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Logging,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Hosting.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Logging.Configuration,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Logging.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Logging.Debug,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Logging.EventSource,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Logging.EventLog,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Options.ConfigurationExtensions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.MonoAOTCompiler.Task.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.MonoTargets.Sdk,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.MonoTargets.Sdk.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Sdk.WebAssembly.Pack,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.WebAssembly.Wasi.Sdk.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Mono.ToolChain.net7.Manifest-8.0.100,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Crossgen2.linux-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Host.linux-arm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.linux-x64.Cross.android-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.browser-wasm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.tvossimulator-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.browser-wasm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.browser-wasm.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.browser-wasm.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.android-x64.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.LLVM.AOT.linux-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.LLVM.AOT.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvossimulator-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvossimulator-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvossimulator-arm64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.wasi-wasm.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.maccatalyst-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.tvos-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-arm.Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-x64.Microsoft.DotNet.ILCompiler,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-arm64.Microsoft.NETCore.DotNetHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-x64.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-arm64.Microsoft.DotNet.ILCompiler,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-x64.Microsoft.NETCore.DotNetHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-arm64.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-x64.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-arm64.Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-arm64.runtime.native.System.IO.Ports,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-x64.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-x64.runtime.native.System.IO.Ports,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-arm64.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x86.Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x86.Microsoft.NETCore.DotNetHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x86.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Configuration.ConfigurationManager,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x86.Microsoft.NETCore.ILDAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.CodeDom,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.ComponentModel.Composition,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Collections.Immutable,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.ComponentModel.Composition.Registration,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Composition,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Diagnostics.EventLog,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Composition.AttributedModel,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Composition.Convention,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Data.OleDb,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Data.Odbc,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Diagnostics.DiagnosticSource,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Diagnostics.PerformanceCounter,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.IO.Pipelines,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Security.Cryptography.Pkcs,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Runtime.Serialization.Schema,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Security.Cryptography.Cose,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Speech,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Text.Json,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Threading.AccessControl,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Windows.Extensions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Hosting,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.FileSystemGlobbing,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.FileProviders.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.FileProviders.Composite,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Hosting.Systemd,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Logging.Console,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Hosting.WindowsServices,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Http,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.MonoAOTCompiler.Task,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.LibraryBuilder.Sdk,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.iOS.Sample.Mono,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.WebAssembly.Templates.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.WebAssembly.Wasi.Sdk.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.WebAssembly.Wasi.Sdk.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Mono.ToolChain.Current.Manifest-8.0.100,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Sdk.IL,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Crossgen2.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Host.linux-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Crossgen2.win-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Host.linux-bionic-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Host.win-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.linux-arm64.Cross.android-arm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.linux-x64.Cross.browser-wasm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.android-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.maccatalyst-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-arm64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.linux-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-x86.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.linux-musl-arm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.linux-musl-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.browser-wasm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.ios-arm64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.iossimulator-x64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.multithread.browser-wasm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvos-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvos-arm64.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvossimulator-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.win-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.win-arm64.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.win-x86.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-arm.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.DotNetHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.XmlSerializer.Generator,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.ILDAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Win32.Registry.AccessControl,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm.Microsoft.NETCore.DotNetHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm.Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm64.Microsoft.NETCore.DotNetHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm64.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm64.Microsoft.NETCore.ILDAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm64.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm64.runtime.native.System.IO.Ports,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-bionic-arm64.Microsoft.NETCore.DotNetHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-arm64.Microsoft.DotNet.ILCompiler,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-arm.Microsoft.NETCore.ILDAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-x64.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-x64.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-x64.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-x64.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-x64.Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-x64.Microsoft.NETCore.ILDAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.native.System.IO.Ports,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-x64.runtime.native.System.IO.Ports,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-arm64.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-arm64.Microsoft.NETCore.ILDAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-x64.Microsoft.NETCore.DotNetHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-x64.Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-x64.Microsoft.NETCore.ILDAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-arm64.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-arm64.Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x64.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x86.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x64.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x86.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Composition.Hosting,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
