Table,Version Name,Version,URL,Scraped Date
Table 2,Package name | Version,System.Composition.Runtime,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Composition.TypedParts,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Formats.Asn1,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Formats.Cbor,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Reflection.Metadata,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Net.Http.Json,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Net.Http.WinHttpHandler,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Security.Cryptography.ProtectedData,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Text.Encodings.Web,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.ServiceModel.Syndication,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.ServiceProcess.ServiceController,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Text.Encoding.CodePages,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Threading.Tasks.Dataflow,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.linux-arm64.Cross.android-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.maccatalyst-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.android-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.android-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.ios-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.browser-wasm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.tvos-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.browser-wasm.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.ios-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.iossimulator-x64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.linux-arm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.LLVM.linux-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.LLVM.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.multithread.browser-wasm.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvossimulator-arm64.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.win-x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.win-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.ios-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.win-x64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm64.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-bionic-arm64.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-bionic-x64.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-arm.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-arm.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-arm64.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-musl-x64.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-x64.Microsoft.NETCore.DotNetAppHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.osx-x64.Microsoft.DotNet.ILCompiler,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-arm64.Microsoft.DotNet.ILCompiler,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-arm64.Microsoft.NETCore.DotNetHostPolicy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x64.Microsoft.NETCore.DotNetHostResolver,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-arm64.Microsoft.NETCore.ILDAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.win-x64.Microsoft.NETCore.ILAsm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.IO.Ports,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Numerics.Tensors,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Runtime.Caching,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Reflection.Context,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Resources.Extensions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Security.Cryptography.Xml,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-x86.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Security.Permissions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.DependencyModel,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Configuration.Xml,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.ILVerification,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Android.Sample.Mono,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.WebAssembly.Sdk.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.WebAssembly.Sdk.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.WebAssembly.Sdk.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Mono.ToolChain.Current.Manifest-8.0.100.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Mono.ToolChain.net6.Manifest-8.0.100.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Mono.ToolChain.net6.Manifest-8.0.100.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Mono.ToolChain.net7.Manifest-8.0.100.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Crossgen2.linux-musl-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Crossgen2.linux-musl-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Host.win-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Host.win-x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.iossimulator-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.tvos-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.tvossimulator-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.linux-arm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.linux-bionic-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.android-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.android-x64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.browser-wasm.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.iossimulator-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.LLVM.linux-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-arm64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-arm64.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-x64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.multithread.browser-wasm.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvos-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.tvos-arm64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.Mono.wasi-wasm.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.iossimulator-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.linux-bionic-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.maccatalyst-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.NativeAOT.tvossimulator-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.win-arm64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NETCore.App.Runtime.win-x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,runtime.linux-arm.runtime.native.System.IO.Ports,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.linux-arm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.linux-musl-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,AspNetCoreRuntime.8.0.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.win-x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.Certificate,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.Facebook,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.Google,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.JwtBearer,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.MicrosoftAccount,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.Negotiate,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.OpenIdConnect,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.Twitter,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authentication.WsFederation,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.AzureAppServices.HostingStartup,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.WebAssembly.DevServer,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.AzureAppServices.SiteExtension,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.QuickGrid,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.QuickGrid.EntityFrameworkAdapter,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.WebAssembly.Server,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Grpc.JsonTranscoding,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.WebView,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Connections.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.ConcurrencyLimiter,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.DataProtection.Extensions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.DataProtection.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Mvc.NewtonsoftJson,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Mvc.Testing,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.OutputCaching.StackExchangeRedis,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.OpenApi,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SignalR.Client.Core,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Authentication.WebAssembly.Msal,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SpaServices.Extensions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.WebUtilities,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.TestHost,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.DotNet.Web.ItemTemplates.8.0,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Caching.SqlServer,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.HealthChecks,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Identity.Stores,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Localization,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.Analyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.WebAssembly.Authentication,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Cryptography.Internal,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Cryptography.KeyDerivation,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.DataProtection,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Hosting.WindowsServices,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Metadata,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Http.Connections.Common,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Http.Connections.Client,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Identity.EntityFrameworkCore,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Identity.UI,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.JsonPatch,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.MiddlewareAnalysis,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Owin,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SignalR.Client,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.DotNet.Web.Client.ItemTemplates,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Caching.StackExchangeRedis,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.FileProviders.Embedded,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Identity.Core,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Logging.AzureAppServices,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
