Table,Version Name,Version,URL,Scraped Date
Table 2,Package name | Version,Microsoft.Extensions.ObjectPool,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.linux-musl-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.win-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SignalR.Protocols.MessagePack,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SignalR.Protocols.NewtonsoftJson,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.dotnet-openapi,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.DotNet.Web.ProjectTemplates.8.0,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Features,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Localization.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.WebEncoders,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.JSInterop,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.JSInterop.WebAssembly,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Net.Http.Headers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.linux-musl-arm,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.linux-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,dotnet-sql-cache,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Authorization,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.AzureAppServicesIntegration,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.Forms,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.Authorization,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.Web,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.CustomElements,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Components.WebAssembly,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.DataProtection.EntityFrameworkCore,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.DataProtection.StackExchangeRedis,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Grpc.Swagger,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.HeaderPropagation,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SpaProxy,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SignalR.Common,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SignalR.Protocols.Json,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SignalR.Specification.Tests,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.SignalR.StackExchangeRedis,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.ApiDescription.Client,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.ApiDescription.Server,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.HealthChecks.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Http.Polly,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.linux-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,AspNetCoreRuntime.8.0.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Ref,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.App.Runtime.win-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Configuration.KeyPerFile,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Build.Containers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.DotNet.ApiCompat.Task,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,FSharp.Core,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.DotNet.Common.ItemTemplates,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.DotNet.Common.ProjectTemplates.8.0,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.DotNet.ApiCompat.Tool,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,FSharp.Compiler.Service,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,System.Drawing.Common,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.linux-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.win-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.win-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.net7.Manifest-8.0.100.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.net7.Manifest-8.0.100.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.win-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.linux-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.win-x64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.win-x64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.win-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.Current.Manifest-8.0.100.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.Current.Manifest-8.0.100.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.linux-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.linux-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.osx-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.linux-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.win-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.win-x64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.net6.Manifest-8.0.100.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.win-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.Current.Manifest-8.0.100,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.linux-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.win-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.osx-x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.Current.Manifest-8.0.100.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.net6.Manifest-8.0.100.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.net7.Manifest-8.0.100.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.net6.Manifest-8.0.100,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.win-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.win-x64.Msi.x64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.net7.Manifest-8.0.100,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.win-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.win-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.win-arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.win-arm64.Msi.arm64,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.NET.Workload.Emscripten.net6.Manifest-8.0.100.Msi.x86,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Data.Sqlite,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.AspNet.Specification.Tests,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Analyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Tools,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Data.Sqlite.Core,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,dotnet-ef,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.SqlServer,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Sqlite.NetTopologySuite,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.SqlServer.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.SqlServer.NetTopologySuite,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.SqlServer.HierarchyId,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Sqlite.Core,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Cosmos,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Design,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Proxies,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.InMemory,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Sqlite,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Relational,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Specification.Tests,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Relational.Specification.Tests,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.EntityFrameworkCore.Templates,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Authoring.Templates,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Core.Contracts,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Utils,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Authoring.Tasks,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Authoring.TemplateVerifier,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Authoring.CLI,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Edge,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.IDE,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.TemplateLocalizer.Core,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Samples,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Orchestrator.RunnableProjects,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateSearch.Common,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.TemplateEngine.Core,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.Analyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.NetAnalyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.BannedApiAnalyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.PerformanceSensitiveAnalyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.PublicApiAnalyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.ResxSourceGenerator,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.Metrics,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.AnalyzerUtilities,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Roslyn.Diagnostics.Analyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.CodeAnalysis.RulesetToEditorconfigConverter,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Text.Analyzers,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Diagnostics.Middleware,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.AsyncState,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.HeaderParsing,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.AspNetCore.Testing,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.AsyncState,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.DependencyInjection.AutoActivation,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.HealthChecks.Common,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.Probes,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.ResourceMonitoring,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Hosting.Testing,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.Testing,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Http.Resilience,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.StaticAnalysis,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Compliance.Testing,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.HealthChecks.ResourceUtilization,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Http.Diagnostics,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Options.Contextual,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Resilience,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Telemetry.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Telemetry,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.TimeProvider.Testing,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Compliance.Redaction,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.AmbientMetadata.Application,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.AuditReports,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Compliance.Abstractions,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.Diagnostics.ExceptionSummarization,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
Table 2,Package name | Version,Microsoft.Extensions.ObjectPool.DependencyInjection,https://versionsof.net/core/8.0/8.0.0/,14-10-2025
