,SDK Installer,SDK Binaries,Runtime Installer,Runtime Binaries,ASP.NET Core Runtime,Windows Desktop Runtime,Scraped Date,Package name,Version
,,,,,,,14-10-2025,runtime.osx-arm64.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,runtime.osx-x64.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.osx-arm64.Microsoft.NETCore.ILAsm,8.0.0
,,,,,,,14-10-2025,runtime.osx-arm64.runtime.native.System.IO.Ports,8.0.0
,,,,,,,14-10-2025,runtime.osx-x64.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.osx-x64.runtime.native.System.IO.Ports,8.0.0
,,,,,,,14-10-2025,runtime.win-arm64.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.win-x86.Microsoft.NETCore.ILAsm,8.0.0
,,,,,,,14-10-2025,runtime.win-x86.Microsoft.NETCore.DotNetHost,8.0.0
,,,,,,,14-10-2025,runtime.win-x86.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,System.Configuration.ConfigurationManager,8.0.0
,,,,,,,14-10-2025,runtime.win-x86.Microsoft.NETCore.ILDAsm,8.0.0
,,,,,,,14-10-2025,System.CodeDom,8.0.0
,,,,,,,14-10-2025,System.ComponentModel.Composition,8.0.0
,,,,,,,14-10-2025,System.Collections.Immutable,8.0.0
,,,,,,,14-10-2025,System.ComponentModel.Composition.Registration,8.0.0
,,,,,,,14-10-2025,System.Composition,8.0.0
,,,,,,,14-10-2025,System.Diagnostics.EventLog,8.0.0
,,,,,,,14-10-2025,System.Composition.AttributedModel,8.0.0
,,,,,,,14-10-2025,System.Composition.Convention,8.0.0
,,,,,,,14-10-2025,System.Data.OleDb,8.0.0
,,,,,,,14-10-2025,System.Data.Odbc,8.0.0
,,,,,,,14-10-2025,System.Diagnostics.DiagnosticSource,8.0.0
,,,,,,,14-10-2025,System.Diagnostics.PerformanceCounter,8.0.0
,,,,,,,14-10-2025,System.IO.Pipelines,8.0.0
,,,,,,,14-10-2025,System.Security.Cryptography.Pkcs,8.0.0
,,,,,,,14-10-2025,System.Runtime.Serialization.Schema,8.0.0
,,,,,,,14-10-2025,System.Security.Cryptography.Cose,8.0.0
,,,,,,,14-10-2025,System.Speech,8.0.0
,,,,,,,14-10-2025,System.Text.Json,8.0.0
,,,,,,,14-10-2025,System.Threading.AccessControl,8.0.0
,,,,,,,14-10-2025,System.Windows.Extensions,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Hosting,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.FileSystemGlobbing,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.FileProviders.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.FileProviders.Composite,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Hosting.Systemd,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Logging.Console,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Hosting.WindowsServices,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Http,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.MonoAOTCompiler.Task,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.LibraryBuilder.Sdk,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.iOS.Sample.Mono,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.WebAssembly.Templates.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.WebAssembly.Wasi.Sdk.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.WebAssembly.Wasi.Sdk.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Mono.ToolChain.Current.Manifest-8.0.100,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Sdk.IL,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Crossgen2.osx-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Host.linux-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Crossgen2.win-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Host.linux-bionic-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Host.win-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.linux-arm64.Cross.android-arm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.linux-x64.Cross.browser-wasm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.android-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.maccatalyst-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-arm64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.linux-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-x86.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.linux-musl-arm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.linux-musl-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.browser-wasm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.ios-arm64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.iossimulator-x64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.multithread.browser-wasm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.tvos-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.tvos-arm64.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.tvossimulator-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.osx-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.osx-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.win-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.win-arm64.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.win-x86.Msi.x64,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-arm.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.DotNetHost,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,Microsoft.XmlSerializer.Generator,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.ILAsm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.ILDAsm,8.0.0
,,,,,,,14-10-2025,Microsoft.Win32.Registry.AccessControl,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm.Microsoft.NETCore.DotNetHost,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm.Microsoft.NETCore.ILAsm,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm64.Microsoft.NETCore.DotNetHost,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm64.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm64.Microsoft.NETCore.ILDAsm,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm64.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm64.runtime.native.System.IO.Ports,8.0.0
,,,,,,,14-10-2025,runtime.linux-bionic-arm64.Microsoft.NETCore.DotNetHost,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-arm64.Microsoft.DotNet.ILCompiler,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-arm.Microsoft.NETCore.ILDAsm,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-x64.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-x64.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.linux-x64.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,runtime.linux-x64.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.linux-x64.Microsoft.NETCore.ILAsm,8.0.0
,,,,,,,14-10-2025,runtime.linux-x64.Microsoft.NETCore.ILDAsm,8.0.0
,,,,,,,14-10-2025,runtime.native.System.IO.Ports,8.0.0
,,,,,,,14-10-2025,runtime.linux-x64.runtime.native.System.IO.Ports,8.0.0
,,,,,,,14-10-2025,runtime.osx-arm64.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.osx-arm64.Microsoft.NETCore.ILDAsm,8.0.0
,,,,,,,14-10-2025,runtime.osx-x64.Microsoft.NETCore.DotNetHost,8.0.0
,,,,,,,14-10-2025,runtime.osx-x64.Microsoft.NETCore.ILAsm,8.0.0
,,,,,,,14-10-2025,runtime.osx-x64.Microsoft.NETCore.ILDAsm,8.0.0
,,,,,,,14-10-2025,runtime.win-arm64.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.win-arm64.Microsoft.NETCore.ILAsm,8.0.0
,,,,,,,14-10-2025,runtime.win-x64.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.win-x86.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.win-x64.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,runtime.win-x86.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,System.Composition.Hosting,8.0.0
,,,,,,,14-10-2025,System.Composition.Runtime,8.0.0
,,,,,,,14-10-2025,System.Composition.TypedParts,8.0.0
,,,,,,,14-10-2025,System.Formats.Asn1,8.0.0
,,,,,,,14-10-2025,System.Formats.Cbor,8.0.0
,,,,,,,14-10-2025,System.Reflection.Metadata,8.0.0
,,,,,,,14-10-2025,System.Net.Http.Json,8.0.0
,,,,,,,14-10-2025,System.Net.Http.WinHttpHandler,8.0.0
,,,,,,,14-10-2025,System.Security.Cryptography.ProtectedData,8.0.0
,,,,,,,14-10-2025,System.Text.Encodings.Web,8.0.0
,,,,,,,14-10-2025,System.ServiceModel.Syndication,8.0.0
,,,,,,,14-10-2025,System.ServiceProcess.ServiceController,8.0.0
,,,,,,,14-10-2025,System.Text.Encoding.CodePages,8.0.0
,,,,,,,14-10-2025,System.Threading.Tasks.Dataflow,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.linux-arm64.Cross.android-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.maccatalyst-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.android-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.android-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.ios-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.browser-wasm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-x64.Cross.tvos-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.browser-wasm.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.ios-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.iossimulator-x64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.linux-arm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.LLVM.linux-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.LLVM.osx-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.multithread.browser-wasm.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.osx-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.tvossimulator-arm64.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.win-x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.win-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.NativeAOT.ios-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.NativeAOT.osx-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.NativeAOT.osx-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.win-x64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm64.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.linux-bionic-arm64.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,runtime.linux-bionic-x64.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-arm.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-arm.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-arm64.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.linux-musl-x64.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,runtime.linux-x64.Microsoft.NETCore.DotNetAppHost,8.0.0
,,,,,,,14-10-2025,runtime.osx-x64.Microsoft.DotNet.ILCompiler,8.0.0
,,,,,,,14-10-2025,runtime.win-arm64.Microsoft.DotNet.ILCompiler,8.0.0
,,,,,,,14-10-2025,runtime.win-arm64.Microsoft.NETCore.DotNetHostPolicy,8.0.0
,,,,,,,14-10-2025,runtime.win-x64.Microsoft.NETCore.DotNetHostResolver,8.0.0
,,,,,,,14-10-2025,runtime.win-arm64.Microsoft.NETCore.ILDAsm,8.0.0
,,,,,,,14-10-2025,runtime.win-x64.Microsoft.NETCore.ILAsm,8.0.0
,,,,,,,14-10-2025,System.IO.Ports,8.0.0
,,,,,,,14-10-2025,System.Numerics.Tensors,8.0.0
,,,,,,,14-10-2025,System.Runtime.Caching,8.0.0
,,,,,,,14-10-2025,System.Reflection.Context,8.0.0
,,,,,,,14-10-2025,System.Resources.Extensions,8.0.0
,,,,,,,14-10-2025,System.Security.Cryptography.Xml,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-x86.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64.Msi.x64,8.0.0
,,,,,,,14-10-2025,System.Security.Permissions,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.DependencyModel,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Configuration.Xml,8.0.0
,,,,,,,14-10-2025,Microsoft.ILVerification,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Android.Sample.Mono,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.WebAssembly.Sdk.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.WebAssembly.Sdk.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.WebAssembly.Sdk.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Mono.ToolChain.Current.Manifest-8.0.100.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Mono.ToolChain.net6.Manifest-8.0.100.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Mono.ToolChain.net6.Manifest-8.0.100.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Mono.ToolChain.net7.Manifest-8.0.100.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Crossgen2.linux-musl-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Crossgen2.linux-musl-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Host.win-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Host.win-x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.iossimulator-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.tvos-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.AOT.osx-arm64.Cross.tvossimulator-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.linux-arm,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.linux-bionic-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.android-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.android-x64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.browser-wasm.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.iossimulator-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.LLVM.linux-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-arm64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-arm64.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.maccatalyst-x64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.multithread.browser-wasm.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.tvos-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.tvos-arm64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.Mono.wasi-wasm.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.NativeAOT.iossimulator-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.NativeAOT.linux-bionic-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.NativeAOT.maccatalyst-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.NativeAOT.tvossimulator-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.win-arm64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NETCore.App.Runtime.win-x86,8.0.0
,,,,,,,14-10-2025,runtime.linux-arm.runtime.native.System.IO.Ports,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.linux-arm,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.osx-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.linux-musl-arm64,8.0.0
,,,,,,,14-10-2025,AspNetCoreRuntime.8.0.x86,8.0.0
