,SDK Installer,SDK Binaries,Runtime Installer,Runtime Binaries,ASP.NET Core Runtime,Windows Desktop Runtime,Scraped Date,Package name,Version
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.win-x86,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.Certificate,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.Facebook,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.Google,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.JwtBearer,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.MicrosoftAccount,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.Negotiate,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.OpenIdConnect,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.Twitter,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authentication.WsFederation,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.AzureAppServices.HostingStartup,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.WebAssembly.DevServer,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.AzureAppServices.SiteExtension,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.QuickGrid,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.QuickGrid.EntityFrameworkAdapter,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.WebAssembly.Server,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Grpc.JsonTranscoding,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.WebView,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Connections.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.ConcurrencyLimiter,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.DataProtection.Extensions,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.DataProtection.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Mvc.NewtonsoftJson,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Mvc.Testing,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.OutputCaching.StackExchangeRedis,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.OpenApi,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SignalR.Client.Core,8.0.0
,,,,,,,14-10-2025,Microsoft.Authentication.WebAssembly.Msal,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SpaServices.Extensions,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.WebUtilities,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.TestHost,8.0.0
,,,,,,,14-10-2025,Microsoft.DotNet.Web.ItemTemplates.8.0,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Caching.SqlServer,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.HealthChecks,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Identity.Stores,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Localization,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.Analyzers,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.WebAssembly.Authentication,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Cryptography.Internal,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Cryptography.KeyDerivation,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.DataProtection,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Hosting.WindowsServices,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Metadata,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Mvc.Razor.RuntimeCompilation,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Http.Connections.Common,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Http.Connections.Client,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Identity.EntityFrameworkCore,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Identity.UI,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.JsonPatch,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.MiddlewareAnalysis,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Owin,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SignalR.Client,8.0.0
,,,,,,,14-10-2025,Microsoft.DotNet.Web.Client.ItemTemplates,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Caching.StackExchangeRedis,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.HealthChecks.EntityFrameworkCore,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.FileProviders.Embedded,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Identity.Core,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Logging.AzureAppServices,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.ObjectPool,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.linux-musl-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.win-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SignalR.Protocols.MessagePack,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SignalR.Protocols.NewtonsoftJson,8.0.0
,,,,,,,14-10-2025,Microsoft.dotnet-openapi,8.0.0
,,,,,,,14-10-2025,Microsoft.DotNet.Web.ProjectTemplates.8.0,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Features,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Localization.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.WebEncoders,8.0.0
,,,,,,,14-10-2025,Microsoft.JSInterop,8.0.0
,,,,,,,14-10-2025,Microsoft.JSInterop.WebAssembly,8.0.0
,,,,,,,14-10-2025,Microsoft.Net.Http.Headers,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.linux-musl-arm,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.linux-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.osx-x64,8.0.0
,,,,,,,14-10-2025,dotnet-sql-cache,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Authorization,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.AzureAppServicesIntegration,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.Forms,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.Authorization,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.Web,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.CustomElements,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Components.WebAssembly,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.DataProtection.EntityFrameworkCore,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.DataProtection.StackExchangeRedis,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Diagnostics.EntityFrameworkCore,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Grpc.Swagger,0.8.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.HeaderPropagation,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SpaProxy,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SignalR.Common,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SignalR.Protocols.Json,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SignalR.Specification.Tests,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.SignalR.StackExchangeRedis,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.ApiDescription.Client,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.ApiDescription.Server,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.HealthChecks.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Http.Polly,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.linux-x64,8.0.0
,,,,,,,14-10-2025,AspNetCoreRuntime.8.0.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Ref,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.App.Runtime.win-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Configuration.KeyPerFile,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Build.Containers,8.0.100
,,,,,,,14-10-2025,Microsoft.DotNet.ApiCompat.Task,8.0.100
,,,,,,,14-10-2025,FSharp.Core,8.0.100
,,,,,,,14-10-2025,Microsoft.DotNet.Common.ItemTemplates,8.0.100
,,,,,,,14-10-2025,Microsoft.DotNet.Common.ProjectTemplates.8.0,8.0.100
,,,,,,,14-10-2025,Microsoft.DotNet.ApiCompat.Tool,8.0.100
,,,,,,,14-10-2025,FSharp.Compiler.Service,43.8.100
,,,,,,,14-10-2025,System.Drawing.Common,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.linux-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.osx-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.win-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.osx-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.osx-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.win-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.net7.Manifest-8.0.100.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.net7.Manifest-8.0.100.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.win-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.linux-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.osx-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.osx-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.win-x64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.win-x64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.win-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.Current.Manifest-8.0.100.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.Current.Manifest-8.0.100.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.linux-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.linux-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.osx-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.linux-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.osx-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.win-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.win-x64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.net6.Manifest-8.0.100.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.win-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.Current.Manifest-8.0.100,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.linux-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.win-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.osx-x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.Current.Manifest-8.0.100.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.net6.Manifest-8.0.100.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.net7.Manifest-8.0.100.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.net6.Manifest-8.0.100,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.win-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.win-x64.Msi.x64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.net7.Manifest-8.0.100,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Cache.win-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Node.win-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Python.win-arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Runtime.Emscripten.3.1.34.Sdk.win-arm64.Msi.arm64,8.0.0
,,,,,,,14-10-2025,Microsoft.NET.Workload.Emscripten.net6.Manifest-8.0.100.Msi.x86,8.0.0
,,,,,,,14-10-2025,Microsoft.Data.Sqlite,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.AspNet.Specification.Tests,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Analyzers,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Tools,8.0.0
,,,,,,,14-10-2025,Microsoft.Data.Sqlite.Core,8.0.0
,,,,,,,14-10-2025,dotnet-ef,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.SqlServer,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Sqlite.NetTopologySuite,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.SqlServer.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.SqlServer.NetTopologySuite,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.SqlServer.HierarchyId,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Sqlite.Core,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Cosmos,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Design,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Proxies,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.InMemory,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Sqlite,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Relational,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Specification.Tests,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Relational.Specification.Tests,8.0.0
,,,,,,,14-10-2025,Microsoft.EntityFrameworkCore.Templates,8.0.0
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Authoring.Templates,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Core.Contracts,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Utils,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Authoring.Tasks,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Abstractions,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Authoring.TemplateVerifier,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Authoring.CLI,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Edge,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.IDE,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.TemplateLocalizer.Core,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Samples,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Orchestrator.RunnableProjects,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateSearch.Common,8.0.100
,,,,,,,14-10-2025,Microsoft.TemplateEngine.Core,8.0.100
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.Analyzers,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.NetAnalyzers,8.0.0-preview.23525.2
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.BannedApiAnalyzers,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.PerformanceSensitiveAnalyzers,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.PublicApiAnalyzers,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.ResxSourceGenerator,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.Metrics,4.0.0-beta1.23525.2
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.AnalyzerUtilities,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Roslyn.Diagnostics.Analyzers,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Microsoft.CodeAnalysis.RulesetToEditorconfigConverter,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Text.Analyzers,3.11.0-beta1.23525.2
,,,,,,,14-10-2025,Microsoft.AspNetCore.Diagnostics.Middleware,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.AsyncState,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.HeaderParsing,8.0.0
,,,,,,,14-10-2025,Microsoft.AspNetCore.Testing,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.AsyncState,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.DependencyInjection.AutoActivation,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.HealthChecks.Common,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.Probes,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.ResourceMonitoring,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Hosting.Testing,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.Testing,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Http.Resilience,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.StaticAnalysis,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Compliance.Testing,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.HealthChecks.ResourceUtilization,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Http.Diagnostics,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Options.Contextual,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Resilience,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Telemetry.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Telemetry,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.TimeProvider.Testing,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Compliance.Redaction,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.AmbientMetadata.Application,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.AuditReports,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Compliance.Abstractions,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.Diagnostics.ExceptionSummarization,8.0.0
,,,,,,,14-10-2025,Microsoft.Extensions.ObjectPool.DependencyInjection,8.0.0
,,,,,,,,,
